,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,oe_constraint,potential_issue,deck_risk,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
8776,0.0683621221305391,-0.5353854578566702,0.3557392259728339,-0.014939538160538914,-0.0050458411504894825,-0.002599588777926505,0.03916113969306567,0.013093803326041736,0.017728974966879557,0.010134652664979659,-0.005088323799105046,-0.024018896018618868,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8777,-0.0355501090559853,1.2022025393929436,-0.09100878835786193,-0.03308449897367204,-0.02419082476813514,-0.021401513475204914,-0.01653570877725703,-0.016650240315709934,-0.010705076827133541,-0.01246060514254768,-0.015618956485859514,-0.038792684777521284,0.137083901593622,0.12694260276836336,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8778,-0.07288739364582011,-0.5353854578566702,-0.08645013515040585,-0.04532179812671532,-0.04125483190560192,-0.03973060870524407,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8779,0.8352580944995271,-0.882903057306593,1.8707316419174047,1.5109250734740982,1.306676873365463,1.2497587889504091,0.003122002447562747,0.01904261205439207,0.026641140454555304,0.02914026976170524,0.034640881337286815,2.5244596648920474,0.1572566998256374,0.1432351950937706,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8780,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.035025587804844424,-0.036177249293965465,-0.03633736194035063,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.049125515034623736,-0.012410919136624116,0.1793206978919042,0.16835294159544015,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8781,-0.07288739364582011,-0.882903057306593,-0.09100878835786193,-0.03308449897367204,-0.03522000011308318,-0.035697651484674,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,0.1131662853140464,0.152843900212384,0.1466294851615638,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8782,-0.07723353259278501,0.8546849399430209,4.049767875081411,0.6087407428118045,0.4061551113328563,0.3427049897970904,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,3.1206875683763236,0.14464870093062776,0.135088898931067,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8783,0.0006018649119499958,-0.882903057306593,0.15211938270646233,0.03510679561707944,0.023754873335186156,0.020652495611015433,0.02307755778184949,0.02730484639932309,0.027659673653146817,0.024131468769888836,0.02506757889478275,-0.03246106102370597,0.1534743001571345,0.15138149125647427,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8784,0.3878033347324592,0.15964974104317534,4.938705250535346,0.642920785273753,0.43799405147959314,0.34729421697911844,0.4445269726776069,0.26500932850298853,0.22483072534715406,0.29018228145187025,0.977611171923937,0.7146705419265019,0.16860389883114602,0.15613349735138468,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8785,0.0033675896963822043,0.15964974104317534,-0.004394377416196406,0.016286673471364612,0.01834433448672108,0.01661953839044536,0.009972416965302973,0.015820340659868974,0.021930424411069554,0.024882788918661296,0.14042587332695672,0.008694493376093619,0.1786902979471537,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8786,0.3656775364570015,-0.882903057306593,1.5273131002890465,0.22432075907310026,0.24154987175070727,0.2493907037625208,0.23544040783179648,0.21874081617137484,0.23229996880349182,0.22554092198526185,0.4151796534268233,0.16592981659584072,0.15473510004663546,0.1371254729717429,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8787,-0.06498532283315667,0.15964974104317534,-0.07277417552803761,-0.03595393463714426,-0.032140154922418444,-0.03030183285853197,-0.030534381922204448,-0.025986565125481986,-0.0253889304401612,-0.025761754443037913,-0.03715888698149365,-0.03246106102370597,0.13645350164887154,0.11472315852430792,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8788,-0.07288739364582011,0.15964974104317534,-0.09100878835786193,-0.04532179812671532,-0.041129973316791184,-0.03956372771680669,-0.03678910822101074,-0.034248799470413004,-0.03468304587730876,-0.03413758276824201,-0.05008284527887414,-0.044069037905700714,0.16482149916264313,0.15884892940561923,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8789,0.08258584959333332,0.8546849399430209,0.1840299551586549,0.04523421560580491,0.0768197735797475,0.0897968518202375,0.1431087338970369,0.22915123144598792,0.21659758199187265,0.20400307772045131,0.06958343525242665,0.013970846504273052,0.1755382982234013,0.15138149125647427,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8790,-0.059848976804925416,-0.5353854578566702,-0.07125462445888558,-0.04295873346267938,-0.039007377307008734,-0.0375611558555581,-0.03410851123580805,-0.03168750682348439,-0.03141525186516099,-0.03110447550097541,-0.04290286844699609,-0.043013767280064834,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8791,-0.05708325202049321,0.15964974104317534,-0.08189148194294978,0.009281874645829497,-0.0030897232591213394,-0.005214057596778828,-0.004919788508045344,-0.003843777081066853,-0.0030236389544225396,-0.003723030079045729,0.023631583528407142,0.019247199632452486,0.11817190325110762,0.10929229441583885,0.10853268007885411,0.018819969800248457,1,1,1,0,1,1
8792,-0.03238928073091992,0.15964974104317534,0.06398542069564479,-0.04169280596408869,-0.035469717290704646,-0.03452948456561232,-0.030534381922204448,-0.02739114496412026,-0.026619658055125946,-0.025344354360386546,-0.02854291478324,0.005528681499185959,0.17805989800240318,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8793,-0.05530528608764393,0.15964974104317534,-0.05605911376736532,-0.038654579967471056,-0.0331390236329043,-0.030997170310354396,-0.026066720280199955,-0.024003628882698542,-0.024370397241569686,-0.024620860883790844,-0.03620155673724325,-0.03035051977243419,0.14843110059913064,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8794,-0.06933146178012156,0.15964974104317534,-0.08645013515040585,-0.04321191896239751,-0.03896575777740516,-0.037366461369047824,-0.03559773178314288,-0.03201799619728163,-0.03205183511428069,-0.03174448896104084,-0.03715888698149365,-0.013466189762260003,0.1377143015383725,0.12286945468701155,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8795,-0.07071432417233767,0.15964974104317534,-0.08796968621955788,-0.03679788630287138,-0.03430437046180448,-0.03352819863498803,-0.03381066712634108,-0.030200304641396804,-0.029972329833823013,-0.021921673682645335,-0.04050954283637008,-0.04090322602879306,0.1629302993283917,0.14866605920223971,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8796,-0.03930359269200044,0.15964974104317534,-0.06213731804397342,-0.033506474806535604,-0.03209853539281487,-0.03138655928337496,-0.029045161374869618,-0.026564921529627156,-0.026959169121323116,-0.025344354360386546,-0.025192258928363576,0.023468282134996032,0.17616869816815175,0.16495865152764694,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8797,-0.04681055996403072,-0.7091442575816316,-0.07581327766634166,-0.0431275237958248,-0.038549562481369384,-0.036476429430715114,-0.030534381922204448,-0.030117682297947496,-0.02976013541744978,-0.029657488547784005,-0.041466873080620484,-0.03984795540315717,0.1629302993283917,0.14866605920223971,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8798,5.707477405817496,0.8546849399430209,13.291677477664038,0.08793816989159729,0.024462405338446975,0.004186904751860376,1.0869767167978532,1.0746256719627791,1.2008401628974723,1.3837983246706287,1.4481389869730115,1.0945679671554212,0.16797349888639554,0.1391620470124188,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8799,-0.07051677240202107,-0.882903057306593,-0.09100878835786193,-0.0389921606337619,-0.038133367185333604,-0.03764459634977679,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.024018896018618868,0.17364709838914985,0.16427979351408833,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8800,-0.011053689536728598,-0.882903057306593,0.03359439931260426,-0.01282965899622111,-0.013994040015258648,-0.013168718045627385,-0.007600385493248041,-0.006570314414894089,-0.006121677433471728,-0.002303869798031081,0.03511954645941202,-0.013466189762260003,0.17616869816815175,0.1656375095412056,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8801,-0.07268984187550352,0.8546849399430209,-0.09100878835786193,-0.04557498362643345,-0.041296451435205495,-0.03973060870524407,-0.03649126411154378,-0.034248799470413004,-0.03455572922748482,-0.03405410275171174,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8802,3.3953314860321693,0.15964974104317534,11.211412063994914,2.3277858907313798,2.3264385877123193,2.335236178241362,2.441571726653616,1.9896681256638895,2.228625038042859,2.2318439859295,3.588250747994795,0.2229144303801786,0.13077990214611723,0.10997115242939746,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8803,-0.06794859938790546,0.15964974104317534,-0.07733282873549369,-0.04388708029497921,-0.03904899683661231,-0.03747771536133941,-0.03321497890740715,-0.031109150419339218,-0.03137281298188634,-0.031299262206212715,-0.041945538202745686,-0.041958496654428946,0.12699750247761435,0.10793457838872157,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8804,0.037148942420518465,-0.5353854578566702,0.18251040408950286,-0.036966676636016806,-0.03130776433034689,-0.03152562677373944,-0.023981811513931188,-0.012436500799795113,-0.014524576321851718,-0.019639886564151193,-0.03715888698149365,-0.03668214352624951,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8805,0.0017871755338495136,0.15964974104317534,-0.03782450093754099,0.04211159444261456,0.03969515317335635,0.03772998342777422,0.036480542707862974,0.03837624042153066,0.04179182178360408,0.04124487215859489,0.02793956962753397,0.0013075989966424117,0.16103909949414028,0.14934491721579832,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8806,0.0928585416497958,-0.5353854578566702,0.7113141761544082,0.8231888610730662,0.7084377548436398,0.7513130899860211,1.5027670936137383,1.1982286977629473,1.1247048063027567,0.9410481436662352,0.8962381011626525,0.9995936108481913,0.15158310032288305,0.14595062714800516,0.42681507111740424,0.018819969800248457,1,1,1,1,1,1
8807,-0.046020352882764376,0.15964974104317534,-0.09100878835786193,-0.021353570820065046,-0.021776892051127643,-0.022875628873068456,-0.023683967404464223,-0.018963665932290617,-0.015712865053541816,-0.014297165506213697,0.016930271818654297,-0.01768727226480355,0.13077990214611723,0.10997115242939746,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8808,-0.07328249718645329,0.15964974104317534,-0.09100878835786193,-0.04498421746042447,-0.0409218756687733,-0.03939684672836931,-0.03649126411154378,-0.03375306540971714,-0.03438597369438624,-0.03397062273518146,-0.048168184790373325,-0.043013767280064834,0.14843110059913064,0.13237346687683244,0.0024385497326707413,0.018819969800248457,1,1,1,0,1,1
8809,-0.06320735690030739,0.33340854076813675,-0.05605911376736532,-0.0438026851284065,-0.039257094484630196,-0.037616782851703896,-0.03470419945474198,-0.03193537385383232,-0.03217915176410463,-0.03199492901063166,-0.044817528935496904,-0.044069037905700714,0.17049509866539747,0.1568123553649433,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8810,0.008701487494930035,0.15964974104317534,0.7113141761544082,0.0893728877233334,0.09109527223377457,0.09277289611403748,0.18182846812774253,0.14867706892635976,0.12930079909592498,0.11551426019836147,0.07197676086305266,-0.010300377885352343,0.17049509866539747,0.15884892940561923,-0.05060851544042094,0.018819969800248457,1,1,0,0,1,1
8811,-0.07189963479423718,-0.5353854578566702,-0.08796968621955788,-0.04565937879300617,-0.04142131002401623,-0.03984186269753566,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8812,-0.07229473833487035,0.8546849399430209,-0.09100878835786193,-0.04532179812671532,-0.04125483190560192,-0.03973060870524407,-0.03649126411154378,-0.034166177126963695,-0.03438597369438624,-0.033859316046474436,-0.051040175523124544,-0.04090322602879306,0.1629302993283917,0.15477578132426742,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8813,0.1969683246066368,-0.5353854578566702,0.9757160621868609,0.141107124832406,0.05068270898870081,0.03522676860121349,0.3042423971186657,0.24517996607515408,0.2794920070048986,0.302620803914881,0.17871908309697296,0.5817064430963802,0.15158310032288305,0.14595062714800516,-0.05060851544042094,0.018819969800248457,1,1,1,1,1,1
8814,-0.07189963479423718,0.8546849399430209,-0.07581327766634166,-0.04540619329328803,-0.0409218756687733,-0.039257779238004824,-0.03619342000207681,-0.03350519837936921,-0.03366451267871725,-0.03327495593076252,-0.04721085454612292,-0.04090322602879306,0.1654518991073936,0.1507026332429156,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8815,-0.07071432417233767,0.15964974104317534,-0.08645013515040585,-0.04523740296014261,-0.04079701707996257,-0.039146525245713236,-0.03649126411154378,-0.03367044306626783,-0.03400402374491442,-0.03349756930817658,-0.04721085454612292,-0.044069037905700714,0.14843110059913064,0.13237346687683244,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8816,-0.05767590733144297,-0.882903057306593,-0.05605911376736532,-0.03941413646662546,-0.03417951187299374,-0.03291630167738429,-0.027555940827534785,-0.025077719347539572,-0.02644990252202736,-0.026234807870042794,-0.029500245027490404,-0.018742542890439435,0.1786902979471537,0.1676740835818815,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8817,-0.07150453125360401,0.8546849399430209,-0.08645013515040585,-0.04532179812671532,-0.0409218756687733,-0.039424660226442206,-0.03678910822101074,-0.03408355478351439,-0.03417377927801301,-0.03366452934123713,-0.04721085454612292,-0.044069037905700714,0.1654518991073936,0.15206034927003287,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8818,-0.06498532283315667,0.15964974104317534,-0.09100878835786193,-0.012660868663075685,-0.018905144508480794,-0.020344600548434826,-0.00849391782164894,-0.012106011425997872,-0.014185065255654546,-0.014937178966279125,0.053787486222294935,-0.0029134835059011354,0.1503223004333821,0.13101575084971517,0.10853268007885411,0.018819969800248457,1,1,1,0,1,1
8819,1.673470255952803,-0.882903057306593,5.089140806381397,1.2407761452748465,1.0420182846163135,0.9578561266753546,1.177223481966344,0.9799404663698696,0.9369127478124463,1.0873886126438046,1.555359974329057,2.3830534010568387,0.1793206978919042,0.16699522556832283,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8820,-0.07229473833487035,-0.882903057306593,-0.09100878835786193,-0.04084885429836157,-0.03904899683661231,-0.038256493307380526,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.041958496654428946,0.17364709838914985,0.16427979351408833,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
8821,-0.05115669891099562,0.15964974104317534,-0.08189148194294978,-0.03772623313517122,-0.03334712128092219,-0.0309693568122815,-0.02964084959380355,-0.02796950136826543,-0.028402091152661096,-0.02793223487282502,-0.03045757527174081,-0.016632001639167664,0.1377143015383725,0.12286945468701155,-0.05060851544042094,0.018819969800248457,1,1,1,0,1,1
8822,-0.07288739364582011,-0.5353854578566702,-0.0834110330121018,-0.045490588459860745,-0.04133807096480908,-0.039786235701389866,-0.03678910822101074,-0.03433142181386231,-0.03472548476058341,-0.034221062784772285,-0.051040175523124544,-0.044069037905700714,0.1629302993283917,0.1540969233107088,-0.05060851544042094,0.018819969800248457,1,0,1,0,1,1
